LastUpdatedDateTime,,,,
9/1/16,,,,
9/1/16,,,,
9/1/16,,,,
9/1/16,,,,
9/1/16,,,,
9/1/16,,,,
9/1/16,,,,
9/1/16,,,,
9/1/16,,,,
9/1/16,,,,
9/1/16,,,,
9/1/16,,,,
9/1/16,,,,
9/1/16,,,,
9/1/16,,,,
9/1/16,,,,
9/1/16,,,,
9/1/16,,,,
9/1/16,,,,
9/1/16,,,,
9/1/16,,,,
9/1/16,,,,
9/1/16,,,,
9/1/16,,,,
9/1/16,,,,
9/1/16,,,,
9/1/16,,,,
9/1/16,,,,
9/1/16,,,,
9/1/16,,,,
9/1/16,,,,
9/2/16,,,,
9/3/16,,,,
9/3/16,,,,
9/3/16,,,,
9/3/16,,,,
9/3/16,,,,
9/3/16,,,,
9/3/16,,,,
9/3/16,,,,
9/3/16,,,,
9/3/16,,,,
9/3/16,,,,
9/3/16,,,,
9/4/16,,,,
9/5/16,,,,
9/5/16,,,,
9/5/16,,,,
9/5/16,,,,
9/5/16,,,,
9/5/16,,,,
9/5/16,,,,
9/5/16,,,,
9/5/16,,,,
9/5/16,,,,
9/5/16,,,,
9/5/16,,,,
9/5/16,,,,
9/5/16,,,,
9/5/16,,,,
9/5/16,,,,
9/5/16,,,,
9/5/16,,,,
9/5/16,,,,
9/5/16,,,,
9/5/16,,,,
9/5/16,,,,
9/5/16,,,,
9/5/16,,,,
9/5/16,,,,
9/5/16,,,,
9/5/16,,,,
9/5/16,,,,
9/6/16,,,,
9/6/16,,,,
9/6/16,,,,
9/6/16,,,,
9/6/16,,,,
9/6/16,,,,
9/6/16,,,,
9/6/16,,,,
9/6/16,,,,
9/6/16,,,,
9/6/16,,,,
9/6/16,,,,
9/6/16,,,,
9/6/16,,,,
9/6/16,,,,
9/7/16,,,,
9/7/16,,,,
9/7/16,,,,
9/7/16,,,,
9/7/16,,,,
9/7/16,,,,
9/7/16,,,,
9/7/16,,,,
9/7/16,,,,
9/7/16,,,,
9/7/16,,,,
9/7/16,,,,
9/7/16,,,,
9/7/16,,,,
9/7/16,,,,
9/7/16,,,,
9/7/16,,,,
9/7/16,,,,
9/7/16,,,,
9/7/16,,,,
9/7/16,,,,
9/7/16,,,,
9/7/16,,,,
9/7/16,,,,
9/7/16,,,,
9/7/16,,,,
9/7/16,,,,
9/7/16,,,,
9/7/16,,,,
9/7/16,,,,
9/7/16,,,,
9/7/16,,,,
9/7/16,,,,
9/7/16,,,,
9/8/16,,,,
9/8/16,,,,
9/8/16,,,,
9/8/16,,,,
9/8/16,,,,
9/8/16,,,,
9/8/16,,,,
9/8/16,,,,
9/8/16,,,,
9/9/16,,,,
9/9/16,,,,
9/9/16,,,,
9/9/16,,,,
9/9/16,,,,
9/9/16,,,,
9/9/16,,,,
9/9/16,,,,
9/9/16,,,,
9/10/16,,,,
9/12/16,,,,
9/12/16,,,,
9/12/16,,,,
9/12/16,,,,
9/12/16,,,,
9/12/16,,,,
9/12/16,,,,
9/12/16,,,,
9/12/16,,,,
9/12/16,,,,
9/12/16,,,,
9/13/16,,,,
9/13/16,,,,
9/13/16,,,,
9/13/16,,,,
9/13/16,,,,
9/13/16,,,,
9/13/16,,,,
9/13/16,,,,
9/14/16,,,,
9/14/16,,,,
9/14/16,,,,
9/14/16,,,,
9/14/16,,,,
9/14/16,,,,
9/14/16,,,,
9/14/16,,,,
9/14/16,,,,
9/14/16,,,,
9/14/16,,,,
9/14/16,,,,
9/14/16,,,,
9/14/16,,,,
9/15/16,,,,
9/15/16,,,,
9/15/16,,,,
9/15/16,,,,
9/15/16,,,,
9/15/16,,,,
9/15/16,,,,
9/17/16,,,,
9/17/16,,,,
9/17/16,,,,
9/17/16,,,,
9/17/16,,,,
9/17/16,,,,
9/17/16,,,,
9/17/16,,,,
9/17/16,,,,
9/17/16,,,,
9/17/16,,,,
9/17/16,,,,
9/17/16,,,,
9/17/16,,,,
9/17/16,,,,
9/17/16,,,,
9/17/16,,,,
9/17/16,,,,
9/17/16,,,,
9/17/16,,,,
9/17/16,,,,
9/18/16,,,,
9/18/16,,,,
9/18/16,,,,
9/19/16,,,,
9/20/16,,,,
9/20/16,,,,
9/20/16,,,,
9/20/16,,,,
9/20/16,,,,
9/20/16,,,,
9/20/16,,,,
9/20/16,,,,
9/20/16,,,,
9/20/16,,,,
9/20/16,,,,
9/20/16,,,,
9/20/16,,,,
9/20/16,,,,
9/20/16,,,,
9/20/16,,,,
9/20/16,,,,
9/20/16,,,,
9/20/16,,,,
9/20/16,,,,
9/20/16,,,,
9/20/16,,,,
9/20/16,,,,
9/20/16,,,,
9/20/16,,,,
9/20/16,,,,
9/21/16,,,,
9/21/16,,,,
9/21/16,,,,
9/21/16,,,,
9/21/16,,,,
9/21/16,,,,
9/21/16,,,,
9/21/16,,,,
9/21/16,,,,
9/21/16,,,,
9/21/16,,,,
9/21/16,,,,
9/21/16,,,,
9/21/16,,,,
9/21/16,,,,
9/21/16,,,,
9/21/16,,,,
9/21/16,,,,
9/22/16,,,,
9/22/16,,,,
9/22/16,,,,
9/22/16,,,,
9/26/16,,,,
9/26/16,,,,
9/26/16,,,,
9/26/16,,,,
9/26/16,,,,
9/26/16,,,,
9/26/16,,,,
9/26/16,,,,
9/26/16,,,,
9/26/16,,,,
9/26/16,,,,
9/26/16,,,,
9/26/16,,,,
9/27/16,,,,
9/27/16,,,,
9/27/16,,,,
9/27/16,,,,
9/28/16,,,,
9/28/16,,,,
9/28/16,,,,
9/28/16,,,,
9/28/16,,,,
9/28/16,,,,
9/28/16,,,,
9/28/16,,,,
9/29/16,,,,
9/29/16,,,,
9/29/16,,,,
9/29/16,,,,
9/29/16,,,,
9/29/16,,,,
9/29/16,,,,
9/29/16,,,,
9/29/16,,,,
9/29/16,,,,
9/29/16,,,,
9/29/16,,,,
9/29/16,,,,
9/30/16,,,,
9/30/16,,,,
10/3/16,,,,
10/3/16,,,,
10/4/16,,,,
10/5/16,,,,
10/5/16,,,,
10/5/16,,,,
10/5/16,,,,
10/5/16,,,,
10/5/16,,,,
10/5/16,,,,
10/5/16,,,,
10/6/16,,,,
10/6/16,,,,
10/6/16,,,,
10/6/16,,,,
10/8/16,,,,
10/8/16,,,,
10/8/16,,,,
10/8/16,,,,
10/8/16,,,,
10/8/16,,,,
10/8/16,,,,
10/8/16,,,,
10/8/16,,,,
10/8/16,,,,
10/10/16,,,,
10/10/16,,,,
10/10/16,,,,
10/10/16,,,,
10/10/16,,,,
10/10/16,,,,
10/10/16,,,,
10/10/16,,,,
10/10/16,,,,
10/10/16,,,,
10/10/16,,,,
10/10/16,,,,
10/10/16,,,,
10/10/16,,,,
10/10/16,,,,
10/10/16,,,,
10/10/16,,,,
10/10/16,,,,
10/10/16,,,,
10/10/16,,,,
10/10/16,,,,
10/10/16,,,,
10/10/16,,,,
10/10/16,,,,
10/11/16,,,,
10/11/16,,,,
10/11/16,,,,
10/11/16,,,,
10/11/16,,,,
10/11/16,,,,
10/11/16,,,,
10/11/16,,,,
10/11/16,,,,
10/11/16,,,,
10/11/16,,,,
10/11/16,,,,
10/12/16,,,,
10/12/16,,,,
10/12/16,,,,
10/12/16,,,,
10/13/16,,,,
10/13/16,,,,
10/13/16,,,,
10/13/16,,,,
10/13/16,,,,
10/13/16,,,,
10/13/16,,,,
10/13/16,,,,
10/13/16,,,,
10/13/16,,,,
10/13/16,,,,
10/13/16,,,,
10/13/16,,,,
10/13/16,,,,
10/13/16,,,,
10/14/16,,,,
10/14/16,,,,
10/14/16,,,,
10/14/16,,,,
9/1/16,,,,